text,x1,x2,x3,x4,x5,y
No .,2,1.5,0.25,0,0.5,0
Hmm .,2,2.0,0.2,0,0.33333333330000003,0
"In a culture where sexual metaphors are frequently used to convey racial and political conflict , the Tehuana represents that aspect of Mexico 's indigenous tradition unbowed by centuries of colonial and male rule .",35,5.1714285714,0.0093023256,1,0.0168539326,1
We were happy .,4,3.0,0.0666666667,1,0.0909090909,0
"Kahlo 's adoption of Tehuana dress , while being an attractive disguise of what she saw as a less than perfect body , asserted both a feminist and an anti-colonialist position .",32,4.5625,0.016949152500000002,1,0.0141843972,1
What did I do today ?,6,2.6666666667,0.0476190476,0,0.1333333333,0
‘ It 's either Adam or the postman . ’,10,2.9,0.026315789500000002,0,0.08,0
"Drawing on North American experience , the Commission concluded that ‘ poor management was an important contributory factor to New York 's problems ’ , and sought to apply the same lessons here ( p. 2 ) .",38,4.3947368421,0.0196078431,1,0.0382165605,1
It was impossible to know what she was thinking .,10,4.0,0.0204081633,2,0.025641025600000002,0
"First we shall assume that the current density is confined to a thin wire in which case the integration variable may be changed to [formula] , where S is a vector normal to the cross-section , [formula] is the area of the cross-section , and dI is an elementary vector along the tangent of the wire .",57,4.2807017544,0.0133333333,5,0.012820512800000001,1
"There is a refreshing simplicity and tenderness in Motion 's account of the way Francis nurses her , but she herself is too sketchily drawn for the episode to carry much weight .",33,4.4242424242,0.0112359551,2,0.020979021,1
It would be unduly optimistic to assume that management skills have risen to a level such that costs undertaken can be assumed to be equivalent to value .,28,4.5357142857,0.0064935065,3,0.0079365079,1
"Plus a backdrop of houses covering the valley walls on either side , a reminder that wherever industrialised societies decide to deal with their most intractable problems , they are unlikely to find a place to do so which is not in somebody 's back yard .",47,4.4468085106,0.0117647059,2,0.0048780488000000006,1
Never mind I 'll come,5,3.4,0.0,0,0.125,0
"Allan Ahlberg says : ‘ In the past , a lot of children 's books seemed to be the work of talented illustrators whose pictures looked brilliant framed in a gallery , but when you tried to read the book , there was nothing there , because the words started as a coat-hanger to hang pictures on . ’",59,4.0169491525,0.0203389831,2,0.013215859000000002,1
No !,2,1.5,0.25,0,0.5,0
"What 's happening , water please , water , water .",11,3.6363636364,0.08,0,0.0285714286,0
Not very much,3,3.6666666667,0.0,0,0.0909090909,0
"‘ It looks so different , ’ she said .",10,2.9,0.0526315789,0,0.04,0
Then she wept .,4,3.0,0.0666666667,0,0.0909090909,0
"The article concludes with an affirmation of the disciplined but non-punitive character of current probation work and argues that , to successfully protect the public and reintegrate offenders into the community , the probation officer 's employment of established social work knowledge , skills , and values is a strength not a weakness .",54,5.2962962963,0.0147492625,1,0.0035842294,1
‘ Probably . ’,4,2.75,0.0714285714,0,0.125,0
Yep .,2,2.0,0.2,0,0.33333333330000003,0
I was a stupid woman .,6,2.8333333333,0.0454545455,1,0.0625,0
"A large number of boys , particularly at the foreclosure stage , are initially attracted to science but there is a drift away throughout later adolescence as they undergo some crisis .",32,4.78125,0.0163043478,2,0.006666666700000001,1
Mm .,2,1.5,0.25,0,0.5,0
Yeah .,2,2.5,0.1666666667,0,0.25,0
"This violent event , described at length in hysterically colourful terms , is the only piece of history to be woven convincingly into the plot .",26,4.5769230769,0.0208333333,2,0.0086206897,1
‘ The concept of the company does not interest me - it 's the businesses that are important .,19,3.9473684211,0.0107526882,1,0.014084507000000001,0
Erm,1,3.0,0.0,0,0.33333333330000003,0
PART 2 Sociology and crime,5,4.4,0.0,0,0.2380952381,0
"Yet he did not oppose all toxic waste movement ( after all , the same union represents workers at Rechem itself ) ; he simply did n't like the idea that big industrial nations like Canada could dump their dirty problems on this country and his members .",48,4.2916666667,0.0118577075,0,0.015,1
"Yes ,",2,2.0,0.2,0,0.33333333330000003,0
"Unwilling to follow Merleau-Ponty by dropping the second in favour of the first , Sartre argued that it was possible for man to be both at once through the movement of , that is intentional actions which produce material effects .",41,4.6341463415,0.013043478300000001,3,0.0215053763,1
And then Kimmy can come and visit and play in the garden !,13,3.5384615385,0.0172413793,0,0.044444444400000005,0
The Community Health Team,4,5.5,0.0,0,0.1818181818,0
"A pyramid administrative structure , establishing links from popular committees in villages right up to the Executive Committee of the PLO ( in its capacity as a Cabinet ) , can be established .",34,4.7352941176,0.0154639175,1,0.044871794900000005,1
Part of the attraction of alternative cancer treatments such as the Gerson therapy is that they allow a patient to feel more in control of the treatment .,28,4.5357142857,0.0064935065,1,0.0158730159,1
And if your father is currently taking your side of things worth sounding him out as to how far he 'll take,22,3.9090909091,0.0,1,0.0117647059,1
I 'm all right .,5,2.4,0.0625,0,0.1,0
"Most athletes first encountered him as a voice , bellowing in multi-lingual fury at officials who had broken rules or arrangements designed to make racing safer or more fair .",30,4.8666666667,0.0114285714,0,0.006993007000000001,1
By Stephen Bierley,3,5.3333333333,0.0,0,0.1875,0
Did that one then,4,3.5,0.0,0,0.0714285714,0
read,1,4.0,0.0,0,0.0,0
Barton assured him warmly that Angela had done a great job and he was now confident of getting planning permission on the vast site he had wanted .,28,4.2857142857,0.0068027211,1,0.016806722700000002,1
"No , cos Julie wanted a boy and Andy wanted another girl !",13,3.5384615385,0.0344827586,0,0.06818181820000001,0
Yeah .,2,2.5,0.1666666667,0,0.25,0
"He was President of FISA ( Federation Internationale des Societes d'Aviron ) , the world governing body , for 30 years ; and most of this body 's attitudes and practices reflect the force of his strict , but genial personality .",42,4.4523809524,0.0219298246,1,0.0568181818,1
"The traditional view is encapsulated in the claim that children are not autonomous ; that is , on a standard interpretation , they lack the capacity to act rationally in pursuit of their own self-chosen goals .",37,4.7027027027,0.019047619000000002,3,0.0059171598,1
"They had weathered Bridgend 's early fury , conceding a try before coming back with some confidence to score three of their own .",24,4.4166666667,0.015503876000000002,0,0.019417475700000002,1
"Montenegro 's young and go-ahead leadership , which came to power this year amid furious popular dissatisfaction with the ‘ old men in grey suits ’ , sponsored the gathering of Nicholas 's surviving relatives — the first ‘ royal reunion ’ organised by a Communist government .",48,4.7708333333,0.0108695652,0,0.013761467900000001,1
the last half hour .,5,3.2,0.05,0,0.0,0
"‘ It 's for you , from Sonia Rushleigh …",10,3.1,0.025,0,0.1111111111,0
"No you watch it , we 're going .",9,2.6666666667,0.0625,0,0.0476190476,0
Yes .,2,2.0,0.2,0,0.33333333330000003,0
"Hilda Amiel , alleged to be the very godmother of fake art , has been arraigned for her part in what the US Attorney calls the ‘ single largest worldwide source and distribution network of bogus prints ’ .",39,4.2820512821,0.014634146300000001,2,0.030864197500000003,1
"The party officers and Whips were solidly behind Chamberlain , but Law drew off some of his support among tariff reformers and , urged on by Edward Goulding and Max Aitken , he refused to withdraw unless his continued candidature would allow Long to win .",46,4.5652173913,0.0156862745,1,0.0436893204,1
Can you go on where ?,6,2.6666666667,0.0476190476,0,0.0666666667,0
Rosie and Jim mm,4,3.25,0.0,0,0.1538461538,0
Yet they supplied real needs : .,7,3.7142857143,0.0625,0,0.0416666667,0
4 .,2,1.0,0.33333333330000003,0,0.0,0
"The inner city has been variously regarded as a cause for moral outrage , a threat to public order , or as a stain on the nation 's conscience .",30,3.8333333333,0.0208333333,1,0.009009009,1
"Similarly , broad factors such as the state of morale will again only be described by negative features such as absenteeism , stoppages , strikes , low quality output and so on .",33,4.4242424242,0.028089887600000002,1,0.0070921986,1
Yeah .,2,2.5,0.1666666667,0,0.25,0
"A whirl of blue and rose , for in less formed plungings of water and wind .",17,3.4705882353,0.0266666667,0,0.0175438596,0
Is she ?,3,2.0,0.125,1,0.2,0
"Party organisers want the conference to show that the party is united as never before , leaving Mr Kinnock free for the first time to sell the policy package to voters without worrying about splits .",36,4.5555555556,0.0100502513,1,0.0185185185,1
She poured the tea .,5,3.2,0.05,0,0.0666666667,0
"In the early 1980s , at a time when manufacturing industry was collapsing and the outlook for the unskilled looked particularly bleak , frustration boiled over in a series of riots in London , Bristol , Birmingham , Liverpool , and elsewhere .",43,4.6744186047,0.0288065844,1,0.026315789500000002,1
I was shocked for a minute .,7,3.1428571429,0.0357142857,1,0.0476190476,0
